timestamp,ax,ay,az,wx,wy,wz,latitude,longitude,speed,roadCondition
1763030486396,-0.35374537,0.37678862,10.110783,0.0033008892,-0.002731798,-0.023866262,28.68778329,77.21181987,9.24,Good
1763030486498,-0.23248157,0.4211853,9.896959,-0.006159665,-0.0033658834,-0.02756932,28.68778329,77.21181987,9.24,Good
1763030486599,-0.22643584,0.33376458,10.018126,-0.007872964,8.98818e-05,-0.027182529,28.68778329,77.21181987,9.24,Good
1763030486698,-0.31506568,0.2397877,10.041227,-0.0056359107,-0.00060253934,-0.025424844,28.68778329,77.21181987,9.24,Good
1763030486800,-0.26188606,0.20750862,10.137945,-0.011409893,-0.0006773613,-0.03155138,28.68778329,77.21181987,9.24,Good
1763030486899,-0.3487791,0.07688639,10.092203,-0.004464121,-0.007872963,-0.031124005,28.68778329,77.21181987,9.24,Good
1763030487000,-0.42257154,-0.010519366,9.969507,0.010103358,0.0007024086,-0.01610379,28.68778329,77.21181987,9.24,Good
1763030487102,-0.53622824,0.08174599,9.913609,0.0057611405,0.007337479,-0.0070503172,28.68778329,77.21181987,9.24,Good
1763030487201,-0.6394734,0.1785832,10.057337,0.0054694614,-0.00044274968,0.008477167,28.68778329,77.21181987,9.24,Good
1763030487302,-0.7917117,0.22260298,10.023943,0.005815672,0.006188515,0.020141803,28.68778329,77.21181987,9.24,Good
1763030487405,-0.91195905,0.23224193,10.216038,-0.0031414186,0.002315522,0.041901078,28.68778329,77.21181987,9.24,Good
1763030487506,-0.9609352,0.31391633,9.97495,-0.0027596992,-0.005129909,0.05532213,28.68778329,77.21181987,9.24,Good
1763030487607,-0.72305804,0.37328303,10.042307,0.002859566,-0.021375177,0.050981183,28.68778329,77.21181987,9.24,Good
1763030487709,-0.35970482,0.43550706,10.016833,0.011214275,-0.021881178,0.030817265,28.68778329,77.21181987,9.24,Good
1763030487808,-0.19439346,0.4910734,10.152318,0.011594727,-0.015942333,0.00903643,28.68778329,77.21181987,9.24,Good
1763030487909,0.00017928929,0.4215446,10.225619,0.019076934,-0.011685085,-0.01189473,28.68778329,77.21181987,9.24,Good
1763030488011,0.021325085,0.11389388,10.227787,0.01534978,0.0049634627,-0.025398213,28.68778329,77.21181987,9.24,Good
1763030488113,-0.25775385,-0.13438605,9.947325,-0.004206682,0.022986708,-0.029496942,28.68778329,77.21181987,9.24,Good
1763030488213,-0.48268297,-0.3598195,9.970059,-0.015569493,0.022475211,-0.013200945,28.68778329,77.21181987,9.24,Good
1763030488313,-0.57688606,-0.4407242,10.07171,-0.027263181,0.005016726,0.00045379574,28.68778329,77.21181987,9.24,Good
1763030488415,-0.4206464,-0.43795308,10.011344,-0.025765587,-0.005572501,-0.006365505,28.68778329,77.21181987,9.24,Good
1763030488516,-0.22335593,-0.52535665,10.151189,-0.0039048577,-0.00800612,-0.016077157,28.68778329,77.21181987,9.24,Good
1763030488618,0.061782524,-0.47676128,10.146131,0.014683991,-0.0057956986,-0.028567372,28.68778329,77.21181987,9.24,Good
1763030488717,0.3632248,-0.5984363,9.988314,0.026533779,-0.0024528003,-0.056483615,28.68778329,77.21181987,9.24,Good
1763030488818,0.5973236,-0.5801675,10.187634,0.02120873,0.0018741987,-0.09157771,28.68778329,77.21181987,9.24,Good
1763030488921,0.53083766,-0.5457496,10.185675,0.015094878,-0.016199773,-0.11758409,28.68778329,77.21181987,9.24,Good
1763030489021,0.79574907,-0.5710989,10.03843,-0.0069408584,0.031275474,-0.13171151,28.68778329,77.21181987,9.24,Good
1763030489123,0.4323835,-0.69900036,10.139981,-0.015594856,0.062147822,-0.13467903,28.68778329,77.21181987,9.24,Good
1763030489225,-0.07072972,-0.57406473,10.323548,0.0020339866,-0.0042510666,-0.12899509,28.68778329,77.21181987,9.24,Good
1763030489324,0.13672157,-0.71097773,10.007811,0.0152166225,-0.022946442,-0.12484056,28.68778329,77.21181987,9.24,Good
1763030489425,0.29146948,-0.65486366,9.689751,0.02044656,0.008377379,-0.09678608,28.68778329,77.21181987,9.24,Good
1763030489525,-0.17612937,-0.85717493,10.078239,0.017986307,0.017560204,-0.081457704,28.68778329,77.21181987,9.24,Good
1763030489626,-0.2627172,-0.58111066,10.349045,-0.00097538304,-0.011787806,-0.084493704,28.68778329,77.21181987,9.24,Good
1763030489728,-0.3277617,-0.71199584,10.02925,-0.012551246,-0.014018519,-0.05562126,28.68778329,77.21181987,9.24,Good
1763030489829,-0.33063915,-0.7277746,9.925672,-0.017353809,0.0017943034,-0.03999232,28.68778329,77.21181987,9.24,Good
1763030489931,-0.48921698,-0.85362846,10.079495,-0.010826534,-0.007829845,-0.024500348,28.68778329,77.21181987,9.24,Good
1763030490030,-0.47771868,-1.161687,10.026316,-0.008325701,0.00088882947,-0.016370105,28.68778329,77.21181987,9.24,Good
1763030490131,-0.4290819,-1.2426884,9.848389,-0.018818546,-0.006088646,-0.011070418,28.68778329,77.21181987,9.24,Good
1763030490233,-0.5519186,-1.413332,10.181962,-0.0030653283,-0.0033405197,-0.0064669587,28.68778329,77.21181987,9.24,Good
1763030490335,-0.5029425,-1.369991,10.110465,0.015935676,0.0055493577,0.0033905336,28.68778329,77.21181987,9.24,Good
1763030490436,-0.5722203,-1.3819513,10.036137,0.009717833,0.0083266515,0.008928635,28.68778329,77.21181987,9.24,Good
1763030490536,-0.71355355,-1.4221953,9.961039,0.0127132535,-0.010536121,0.01321759,28.68778329,77.21181987,9.24,Good
1763030490637,-0.6916149,-1.5167426,10.133508,0.010582726,-0.019351177,0.022325592,28.68778329,77.21181987,9.24,Good
1763030490739,-0.59030616,-1.5228653,10.201365,-0.005424126,-0.013080072,0.029878817,28.68778329,77.21181987,9.24,Good
1763030490838,-0.5574779,-1.592061,10.080869,-0.0016944357,-0.019164756,0.025601277,28.68778329,77.21181987,9.24,Good
1763030490939,-0.48573038,-1.5485334,10.064626,0.007972831,-0.016128754,0.020887487,28.68778329,77.21181987,9.24,Good
1763030491041,-0.49113336,-1.5914358,10.0222435,0.010783097,-0.011887992,0.024197413,28.68778329,77.21181987,9.24,Good
1763030491141,-0.45254424,-1.2978846,9.973598,0.008665252,-0.0035852774,0.020168435,28.68778329,77.21181987,9.24,Good
1763030491242,-0.53112763,-1.2008969,10.085484,0.010263147,-0.0056092776,0.01641338,28.68778329,77.21181987,9.24,Good
1763030491344,-0.4926904,-0.98016965,10.0275135,0.010935278,-0.012293806,0.018262373,28.68778329,77.21181987,9.24,Good
1763030491444,-0.42343542,-0.7987264,10.118963,0.007093988,-0.002679803,0.020541277,28.68778329,77.21181987,9.24,Good
1763030491546,-0.31895834,-0.7179246,10.1895075,0.0084243,0.013779786,0.020088539,28.68778329,77.21181987,9.24,Good
1763030491648,-0.4622764,-0.64570093,10.01727,0.0068809357,0.014524203,0.01758517,28.68778329,77.21181987,9.24,Good
1763030491749,-0.5876711,-0.6622297,9.9122305,-0.0014167064,0.0021887047,0.017222473,28.68778329,77.21181987,9.24,Good
1763030491851,-0.59260184,-0.58752507,9.931888,-0.0071539115,-0.008618647,0.019129802,28.68778329,77.21181987,9.24,Good
1763030491953,-0.45029044,-0.6405507,10.121237,-0.007250292,-0.011685085,0.01927691,28.68778329,77.21181987,9.24,Good
1763030492054,-0.37033564,-0.61769664,10.119591,-0.0068875956,0.0023801983,0.022112539,28.68778329,77.21181987,9.24,Good
1763030492156,-0.502452,-0.60533714,10.064164,-0.008822824,-9.400273e-05,0.02194007,28.68778329,77.21181987,9.24,Good
1763030492257,-0.5201101,-0.6440469,9.983163,-0.004836963,0.0025932514,0.017958011,28.68778329,77.21181987,9.24,Good
1763030492359,-0.48670173,-0.6288727,9.958284,-0.0004275331,-0.015185236,0.018668188,28.68778329,77.21181987,9.24,Good
1763030492460,-0.48355052,-0.602012,9.972725,0.00040945967,-0.013998228,0.016892748,28.68778329,77.21181987,9.24,Good
1763030492559,-0.33189392,-0.5997078,10.05039,-0.0026265413,-0.0033988561,0.017132433,28.68778329,77.21181987,9.24,Good
1763030492661,-0.47735935,-0.6169552,10.072429,-0.0052465824,-0.008007389,0.017653652,28.68778329,77.21181987,9.24,Good
1763030492761,-0.4592735,-0.6617507,10.213162,-0.0015879094,-0.0054494883,0.017824855,28.68778329,77.21181987,9.24,Good
1763030492861,-0.40210426,-0.63224065,9.944208,0.0019540917,-0.00765991,0.017558537,28.68778329,77.21181987,9.24,Good
1763030492964,-0.41621476,-0.6023428,10.03452,0.002134172,-0.0022498935,0.017146382,28.68778329,77.21181987,9.24,Good
1763030493065,-0.42035136,-0.5747422,10.038217,0.0061618825,0.0057357787,0.02227233,28.68778329,77.21181987,9.24,Good
1763030493166,-0.484445,-0.5964184,10.092846,0.011645453,0.008960737,0.026987389,28.68778329,77.21181987,9.24,Good
1763030493267,-0.5854724,-0.5206798,10.033239,0.012979569,-0.002679803,0.023710435,28.68778329,77.21181987,9.24,Good
1763030493369,-0.51011753,-0.5111349,10.071291,0.0010181817,-0.0060797688,0.026911298,28.68778329,77.21181987,9.24,Good
1763030493468,-0.46720925,-0.44608748,10.090684,0.0017270225,-0.002846601,0.033516467,28.68778329,77.21181987,9.24,Good
1763030493570,-0.5106784,-0.29546446,9.985517,0.00456906,-0.004735508,0.033810146,28.68778329,77.21181987,9.24,Good
1763030493671,-0.4055549,-0.32410794,10.049671,-0.0009855282,0.008098382,0.033505786,28.68778329,77.21181987,9.24,Good
1763030493773,-0.55655557,-0.33257768,10.001414,-0.010110018,0.002699778,0.031912964,28.68778329,77.21181987,9.24,Good
1763030493872,-0.48292884,-0.3115317,10.135789,-0.0053163315,0.0033389358,0.03188633,28.68778329,77.21181987,9.24,Good
1763030493973,-0.4807729,-0.36495087,10.007631,-0.0008840746,0.0024677026,0.033328243,28.68778329,77.21181987,9.24,Good
1763030494075,-0.52684027,-0.33753973,10.105903,-0.0045440155,-0.0034254873,0.030954227,28.68778329,77.21181987,9.24,Good
1763030494177,-0.4188498,-0.26200518,9.920376,0.0012718159,0.001960434,0.02736784,28.68778329,77.21181987,9.24,Good
1763030494278,-0.3908113,-0.26881233,10.019381,0.00032956494,-0.0055560144,0.023843592,28.68778329,77.21181987,9.24,Good
1763030494381,-0.31710184,-0.20116001,10.107582,0.005659687,-0.0056739543,0.015878212,28.68778329,77.21181987,9.24,Good
1763030494483,-0.23459187,-0.1644379,9.981395,0.003685145,0.0032856725,0.0073320083,28.68778329,77.21181987,9.24,Good
1763030494583,-0.30368716,-0.07006746,10.021166,-0.0041559553,0.012232618,0.00213124,28.68778329,77.21181987,9.24,Good
1763030494685,-0.44208592,-0.0020016446,9.980539,-0.009950228,0.007866306,0.0020323223,28.68778329,77.21181987,9.24,Good
1763030494786,-0.4225029,0.020122306,10.037574,-0.011333803,0.010457179,0.005961116,28.68778329,77.21181987,9.24,Good
1763030494888,-0.41111583,0.045166474,10.164877,-0.0026265413,0.0043775677,0.005281376,28.68778329,77.21181987,9.24,Good
1763030494990,-0.44879326,0.030303096,10.014158,0.0007138207,-0.000905632,0.002816052,28.68778329,77.21181987,9.24,Good
1763030495091,-0.31558186,0.09997729,9.942211,-0.0028129625,0.0071206214,0.0046688495,28.68778329,77.21181987,9.24,Good
1763030495193,-0.44759554,0.05797087,10.035179,0.0005109133,0.005130861,0.0047183083,28.68778329,77.21181987,9.24,Good
1763030495294,-0.4818965,0.1022587,10.08343,0.014204622,0.0042177783,0.005867271,28.68778329,77.21181987,9.24,Good
1763030495393,-0.33908036,0.114264615,10.037035,0.005682514,0.009144622,0.0059205345,28.68778329,77.21181987,9.24,Good
1763030495495,-0.56323725,0.14672334,10.064104,-0.0013659796,-0.008007389,0.003830589,28.68778329,77.21181987,9.24,Good
1763030495594,-0.35099787,0.13720132,10.042066,-0.002520015,0.012393676,0.0056542186,28.68778329,77.21181987,9.24,Good
1763030495695,-0.5103571,0.10750594,10.1806755,0.0030992501,-0.011388333,0.007731482,28.68778329,77.21181987,9.24,Good
1763030495797,-0.50161356,0.13163184,10.065182,0.0060147746,-0.014424333,0.0052002133,28.68778329,77.21181987,9.24,Good
1763030495898,-0.24149312,0.11435017,9.98995,-0.0010020145,-0.0075001204,0.002644849,28.68778329,77.21181987,9.24,Good
1763030496000,-0.2994352,0.120971955,10.001642,0.007232219,-0.0074747573,-0.0032965315,28.68778329,77.21181987,9.24,Good
1763030496102,-0.18537048,0.098950654,10.042935,0.0073336726,0.008026095,-0.0065164175,28.68778329,77.21181987,9.24,Good
1763030496204,-0.3839357,0.023416089,10.169386,0.0007645475,-0.014906239,-0.017373227,28.68778329,77.21181987,9.24,Good
1763030496303,-0.3440466,0.034468893,9.981953,-0.006115279,-0.015329807,-0.020524632,28.68778329,77.21181987,9.24,Good
1763030496404,-0.34685105,-0.05615031,10.101551,-0.0035053839,-0.009950227,-0.0074751545,28.68778329,77.21181987,9.24,Good
1763030496506,-0.53479093,-0.04749007,10.032364,-0.0020254285,0.0037866,0.0055806646,28.68778329,77.21181987,9.24,Good
1763030496607,-0.5724684,-0.07643258,9.829852,-0.015249914,0.012659992,0.017265592,28.68778329,77.21181987,9.24,Good
1763030496706,-0.7056485,-0.11001207,10.017812,-0.016155388,0.003711778,0.0252817,28.68778329,77.21181987,9.24,Good
1763030496808,-0.6236033,-0.13169114,10.127106,-0.009330092,-0.004684781,0.032288343,28.68778329,77.21181987,9.24,Good
1763030496909,-0.48640227,-0.24839373,10.012479,-0.010003491,-0.010908963,0.030581385,28.68778329,77.21181987,9.24,Good
1763030497011,-0.46204826,-0.34408563,9.925356,-0.022577805,-0.01327497,0.022611532,28.68778329,77.21181987,9.24,Good
1763030497112,-0.29741016,-0.41303313,9.976406,-0.004602121,-0.0031180137,0.022582224,28.68778329,77.21181987,9.24,Good
1763030497214,-0.30197966,-0.4492425,10.023436,-0.0037184365,0.016122099,0.019449381,28.68778329,77.21181987,9.24,Good
1763030497315,-0.43507478,-0.46864003,10.192697,-0.007301019,0.013018884,0.010653348,28.68778329,77.21181987,9.24,Good
1763030497416,-0.38926563,-0.45579937,10.051647,0.0059754616,0.009064727,0.010794115,28.68778329,77.21181987,9.24,Good
1763030497517,-0.25416064,-0.56617105,10.059672,0.0068517677,-0.01039155,-0.004006707,28.68778329,77.21181987,9.24,Good
1763030497618,-0.118297085,-0.49421546,10.084058,0.0065080933,0.009064727,-0.021510001,28.68778329,77.21181987,9.24,Good
1763030497720,-0.2194262,-0.54461175,10.227177,0.015247058,0.016519036,-0.01805804,28.68778329,77.21181987,9.24,Good
1763030497820,-0.40227535,-0.5807949,9.907763,0.014976938,0.018172732,-0.009126313,28.68778329,77.21181987,9.24,Good
1763030497920,-0.5192802,-0.5596434,9.904146,-0.011574755,0.01044957,-0.010191577,28.68778329,77.21181987,9.24,Good
1763030498022,-0.55958414,-0.6752252,10.257599,-0.0060074846,0.022175077,-0.00032901153,28.68778329,77.21181987,9.24,Good
1763030498123,-0.5428671,-0.56020516,9.984418,-0.015383072,-0.013438965,-0.0022021001,28.68778329,77.21181987,9.24,Good
1763030498225,-0.5300175,-0.81563383,10.031498,-0.015010229,-0.02007023,-0.0028678896,28.68778329,77.21181987,9.24,Good
1763030498324,-0.28054467,-0.9946116,9.920196,-0.013667237,-0.015540323,0.0027906888,28.68778329,77.21181987,9.24,Good
1763030498425,-0.4514397,-0.9904217,10.27062,-0.006141911,0.0060287267,-0.00095041556,28.68778329,77.21181987,9.24,Good
1763030498527,-0.21146123,-1.2346294,10.054462,0.005355326,-0.0019455319,0.0035769546,28.68778329,77.21181987,9.24,Good
1763030498629,-0.5923166,-1.3791736,10.0889635,0.010662621,-0.00196075,0.0018991646,28.68778329,77.21181987,9.24,Good
1763030498730,-0.3540521,-1.3070327,10.092192,0.017555129,-0.0046340544,0.0010152495,28.68778329,77.21181987,9.24,Good
1763030498832,-0.4666681,-1.2807308,10.117252,0.020596204,-0.010802438,-0.0023086264,28.68778329,77.21181987,9.24,Good
1763030498934,-0.3815402,-1.3085299,10.138603,0.0250627,-0.015717868,0.0016239714,28.68778329,77.21181987,9.24,Good
1763030499033,-0.34918812,-1.2226899,10.068541,0.014843781,-0.0009221183,0.0032840073,28.68778329,77.21181987,9.24,Good
1763030499134,-0.2907618,-1.2990531,10.164826,0.009916937,0.005602621,-0.0009504155,28.68778329,77.21181987,9.24,Good
1763030499233,-0.42405996,-1.1964215,10.139682,0.0150302015,0.005283042,-0.0017227315,28.68778329,77.21181987,9.24,Good
1763030499335,-0.43437365,-1.232973,10.0796995,0.016841149,0.0051498837,0.0031508491,28.68778329,77.21181987,9.24,Good
1763030499436,-0.49846733,-1.3002217,10.085309,0.0055075064,-0.002604981,0.0027145983,28.68778329,77.21181987,9.24,Good
1763030499538,-0.36471197,-1.2213943,9.948941,-0.0027102407,-0.0025796178,0.001116703,28.68778329,77.21181987,9.24,Good
1763030499639,-0.33987886,-1.235559,10.013449,0.0013149336,0.0008355664,0.00083390105,28.68778329,77.21181987,9.24,Good
1763030499741,-0.3732159,-1.1704305,10.139502,-0.0004528965,0.004065598,0.0020044227,28.68778329,77.21181987,9.24,Good
1763030499842,-0.44950053,-1.2535821,10.085028,-0.005742437,-0.0039314874,0.0035236913,28.68778329,77.21181987,9.24,Good
1763030499944,-0.38118088,-1.2158248,10.07165,-0.008138012,0.010736177,0.0036784082,28.68778329,77.21181987,9.24,Good
1763030500046,-0.39497486,-1.2084103,9.920823,-0.0086985435,0.0013149354,-0.00033788878,28.68778329,77.21181987,9.24,Good
1763030500147,-0.39949316,-1.1960475,9.90705,-0.016821178,0.0071738847,-0.0025749423,28.68778329,77.21181987,9.24,Good
1763030500248,-0.41854012,-0.8675164,10.062289,-0.004866131,0.005841037,0.002993596,28.68778329,77.21181987,9.24,Good
1763030500351,-0.4564588,-0.89953405,10.017592,0.003631882,0.004430831,0.004349271,28.68778329,77.21181987,9.24,Good
1763030500453,-0.42619398,-0.89012736,10.13018,-0.0059821215,0.007362842,0.0015732446,28.68778329,77.21181987,9.24,Good
1763030500554,-0.46651983,-0.85686237,10.037215,-0.009203276,0.0054352223,-0.0013689119,28.68778329,77.21181987,9.24,Good
1763030500655,-0.43050778,-0.8079091,10.0897045,-0.0088849645,-0.0028928558,0.0006208482,28.68778329,77.21181987,9.24,Good
1763030500757,-0.43274358,-0.71415174,9.820245,-0.003699414,0.004522139,0.0015478812,28.68778329,77.21181987,9.24,Good
1763030500859,-0.40917662,-0.7305693,10.019722,0.0009154598,0.007972832,0.0017926382,28.68778329,77.21181987,9.24,Good
1763030500961,-0.48568365,-0.74307716,10.1298,0.004087155,0.0058664004,0.003221867,28.68778329,77.21181987,9.24,Good
1763030501062,-0.48018545,-0.6856256,10.106416,0.0006757756,0.006454831,0.001606217,28.68778329,77.21181987,9.24,Good
1763030501164,-0.47765878,-0.6559416,9.986731,-0.005956758,0.006855574,0.0005840713,28.68778329,77.21181987,9.24,Good
1763030501264,-0.47625002,-0.6354346,10.1113205,-0.0011884356,0.004697147,0.0008605326,28.68778329,77.21181987,9.24,Good
1763030501364,-0.5482056,-0.64851564,10.022722,0.0015812495,0.00032956628,0.0018459014,28.68778329,77.21181987,9.24,Good
1763030501465,-0.4584453,-0.71473163,9.9739485,-0.0026265413,-0.0005226445,0.0034437967,28.68778329,77.21181987,9.24,Good
1763030501567,-0.44214436,-0.8231124,10.075317,-0.0004782599,0.0040148706,0.0043885843,28.68778329,77.21181987,9.24,Good
1763030501668,-0.5937796,-0.8760262,10.102732,-0.00057971355,-0.0067899446,0.0014971544,28.68778329,77.21181987,9.24,Good
1763030501768,-0.44489038,-0.90981704,9.926097,-0.0020574664,-0.0022579024,0.000941829,28.68778329,77.21181987,9.24,Good
1763030501869,-0.47013056,-0.87978595,10.034245,-0.006616207,-0.008184933,0.0031457765,28.68778329,77.21181987,9.24,Good
1763030501969,-0.45526105,-0.8772838,10.116086,0.006002093,-0.005263067,0.003230744,28.68778329,77.21181987,9.24,Good
1763030502070,-0.4417865,-0.89063865,10.031106,0.004188609,0.0016307096,0.005301667,28.68778329,77.21181987,9.24,Good
1763030502171,-0.5088742,-0.8837659,10.086796,0.0024600918,-0.0027330664,0.0026981123,28.68778329,77.21181987,9.24,Good
1763030502273,-0.43789384,-0.81140816,10.062008,0.002362443,0.008301289,0.0037037719,28.68778329,77.21181987,9.24,Good
1763030502372,-0.45172772,-0.85225105,10.079675,0.0029660922,0.003765041,0.003230744,28.68778329,77.21181987,9.24,Good
1763030502472,-0.57471365,-0.9108103,10.012627,0.0044308295,-0.0034254875,-0.0026282056,28.68778329,77.21181987,9.24,Good
1763030502572,-0.4480454,-0.8261506,9.9963255,0.0015812495,0.004723778,0.0020323226,28.68778329,77.21181987,9.24,Good
1763030502674,-0.48454577,-0.81943303,9.950199,0.006268409,-0.002655708,0.0048451256,28.68778329,77.21181987,9.24,Good
1763030502776,-0.4775048,-0.87851864,10.065807,0.00043609127,0.002300304,-0.0013232578,28.68778329,77.21181987,9.24,Good
1763030502877,-0.47252604,-0.8796691,10.143851,6.324905e-05,0.005442831,0.0016594803,28.68778329,77.21181987,9.24,Good
1763030502977,-0.53131753,-0.83446467,9.979903,-0.0060328483,-0.0033658836,0.00093915913,28.68778329,77.21181987,9.24,Good
1763030503078,-0.47842708,-0.80897325,9.993521,-0.013705282,-0.00020306562,0.00022137449,28.68778329,77.21181987,9.24,Good
1763030503180,-0.54760385,-0.841692,10.055803,-0.009737175,-0.016847808,0.0012333748,28.68778329,77.21181987,9.24,Good
1763030503281,-0.4022392,-0.83824486,10.211217,-0.00151816,-0.0018948053,0.0029682326,28.68778329,77.21181987,9.24,Good
1763030503382,-0.45633903,-0.5801846,10.015236,0.004822694,-0.0036195177,0.0032979571,28.68778329,77.21181987,9.24,Good
1763030503484,-0.41054547,-0.3285852,9.969816,0.0029394606,0.010635991,0.002511691,28.68778329,77.21181987,9.24,Good
1763030503586,-0.5055062,-0.20978375,10.00769,0.0055075064,0.012714523,0.004997306,28.68778329,77.21181987,9.24,Good
1763030503685,-0.47969493,-0.15265158,10.101354,0.009171252,0.013405676,0.0035503232,28.68778329,77.21181987,9.24,Good
1763030503786,-0.56089026,-0.14071126,10.0412245,0.0072005144,0.010875675,0.0018725329,28.68778329,77.21181987,9.24,Good
1763030503888,-0.5477265,-0.1480403,10.096024,0.0014239964,0.0070838444,0.0020044227,28.68778329,77.21181987,9.24,Good
1763030503989,-0.5346541,-0.103695415,9.974265,0.009277779,0.007866306,0.00014147964,28.68778329,77.21181987,9.24,Good
1763030504091,-0.5896708,-0.08699941,9.958231,0.01063599,-0.0027863295,0.0022720068,28.68778329,77.21181987,9.24,Good
1763030504192,-0.4711238,-0.10464414,10.094891,0.010453373,0.0014278023,0.00050798105,28.68778329,77.21181987,9.24,Good
1763030504294,-0.61234456,-0.104322806,10.100097,0.0018551744,-0.011583631,0.0024356009,28.68778329,77.21181987,9.24,Good
1763030504396,-0.50060403,-0.14441855,10.163451,-0.0019607516,6.325031e-05,0.002005691,28.68778329,77.21181987,9.24,Good
1763030504498,-0.48053336,-0.13618267,10.012781,0.0006630939,0.0007176264,0.0030443228,28.68778329,77.21181987,9.24,Good
1763030504599,-0.47875956,-0.1555404,10.023258,-0.0040380154,0.0064548315,0.0014730591,28.68778329,77.21181987,9.24,Good
1763030504698,-0.59072536,-0.13845837,10.148425,0.0053363033,0.0029394617,0.0025915857,28.68778329,77.21181987,9.24,Good
1763030504800,-0.5752146,-0.1557657,10.0110445,0.008348209,0.0045475024,0.004490038,28.68778329,77.21181987,9.24,Good
1763030504901,-0.5465174,-0.17761303,10.077785,0.0038183029,-0.0003628551,0.003869902,28.68778329,77.21181987,9.24,Good
1763030505008,-0.60414004,-0.13151148,9.959541,0.0053299624,-0.004253603,0.0026638715,28.68778329,77.21181987,9.24,Good
1763030505109,-0.49652863,-0.15843883,10.043727,0.0014239964,-6.863949e-05,0.006468384,28.68778329,77.21181987,9.24,Good
1763030505211,-0.6374372,-0.15828095,10.080274,0.011011368,-0.011203179,0.001953696,28.68778329,77.21181987,9.24,Good
1763030505312,-0.4655274,-0.14424744,9.984589,0.0006225123,-0.003212435,0.0042960076,28.68778329,77.21181987,9.24,Good
1763030505414,-0.58533555,-0.18660748,10.178069,0.0032501624,-0.017265037,0.0041856766,28.68778329,77.21181987,9.24,Good
1763030505514,-0.48071304,-0.17019846,10.095784,0.010955568,-0.0007356972,0.0037367442,28.68778329,77.21181987,9.24,Good
1763030505615,-0.45086935,-0.177556,10.041966,0.0012084073,-0.0025732766,0.0046155867,28.68778329,77.21181987,9.24,Good
1763030505717,-0.56707,-0.229786,10.164535,0.0043407893,5.8177702e-05,0.0027145983,28.68778329,77.21181987,9.24,Good
1763030505818,-0.5262699,-0.1987731,9.943409,0.0004094597,-0.0011884342,0.004136218,28.68778329,77.21181987,9.24,Good
1763030505917,-0.4859232,-0.21008317,9.97074,-0.00022969842,0.00051598734,0.002911165,28.68778329,77.21181987,9.24,Good
1763030506019,-0.5810836,-0.2233182,10.149503,0.005127055,-0.0147794215,0.0017507885,28.68778329,77.21181987,9.24,Good
1763030506118,-0.558179,-0.2033846,10.036172,0.012287147,-0.01570265,0.0042427443,28.68778329,77.21181987,9.24,Good
1763030506219,-0.43741181,-0.108909264,9.957121,0.009251147,-0.016741281,0.004455797,28.68778329,77.21181987,9.24,Good
1763030506318,-0.4188498,-0.04844826,10.021225,-0.0073403325,-0.014424333,0.001872533,28.68778329,77.21181987,9.24,Good
1763030506420,-0.43501636,0.019628603,10.11791,-0.007313701,-0.008112647,0.0057607447,28.68778329,77.21181987,9.24,Good
1763030506524,-0.44483197,0.039610405,10.065151,-0.0064132996,-0.0052681398,0.0041095866,28.68778329,77.21181987,9.24,Good
1763030506623,-0.37465322,0.10839568,9.9978695,-0.008290192,0.0008444435,0.0013196104,28.68778329,77.21181987,9.24,Good
1763030506724,-0.46849322,0.15244968,9.921108,-0.008059385,-0.005795699,0.0036302176,28.68778329,77.21181987,9.24,Good
1763030506826,-0.36333457,0.18097869,10.046497,-0.013033151,-0.0022245296,-0.00053191895,28.68778329,77.21181987,9.24,Good
1763030506928,-0.38328263,0.22477032,10.136872,-0.012719912,9.987457e-06,-0.00790126,28.68778329,77.21181987,9.24,Good
1763030507029,-0.3833368,0.24853119,10.04524,-0.00752929,0.0018843437,-0.004945154,28.68778329,77.21181987,9.24,Good
1763030507131,-0.47202942,0.2747902,9.999874,0.0022204076,0.0025133567,-0.0043059955,28.68778329,77.21181987,9.24,Good
1763030507233,-0.45406333,0.32087463,9.920316,-0.0005543502,-0.019065838,-0.009358388,28.68778329,77.21181987,9.24,Good
1763030507334,-0.49541384,0.33998144,9.95379,-0.018498968,-0.050243817,-0.0073153647,28.68778329,77.21181987,9.24,Good
1763030507436,-0.35914248,0.15199341,10.155373,-0.016710848,-0.06139738,-0.009510568,28.68778329,77.21181987,9.24,Good
1763030507537,0.35595062,0.48159984,10.221057,0.018252624,0.026907891,-0.017861472,28.68778329,77.21181987,9.24,Good
1763030507639,-0.26715612,0.34087688,10.03494,0.017428312,0.019917734,-0.018108767,28.68778329,77.21181987,9.24,Good
1763030507740,-0.47145906,0.53025085,10.039171,0.007813041,0.022593575,-0.013733577,28.68778329,77.21181987,9.24,Good
1763030507842,-0.41046563,0.6334247,9.8648,-0.0032428724,-0.00034763696,-0.012909266,28.68778329,77.21181987,9.24,Good
1763030507941,-0.47741923,0.5280835,9.854739,0.0064281984,-0.04571645,-0.027475476,28.68778329,77.21181987,9.24,Good
1763030508042,-0.26693082,0.08064236,10.029988,0.012367043,-0.058286555,-0.03775527,28.68778329,77.21181987,9.24,Good
1763030508144,0.3221915,0.27625886,10.406837,-0.031117268,-0.0047101444,-0.021431373,28.68778329,77.21181987,9.24,Good
1763030508244,-0.23963879,-0.06976364,10.233127,-0.02473076,0.0019807247,-0.029339688,28.68778329,77.21181987,9.24,Good
